kind	name	parent	start_line	end_line	line_count	decorator_count	argument_count	source_sha256
function	dom_safe_json_box	<module>	25	39	15	0	2	dbc03fbe8a961fad16d29d1da4d94a913173ab5120e295a47a90d594b0ef5b1c
function	_dti_arrow_safe_df_v1	<module>	43	105	63	0	0	21270c46569bc26bf6e8747fa1ae92b03363a3549b63341bd53202fbaba8c8fd
function	_dti_arrow_safe_df_v1	<module>	109	131	23	0	1	a05104aed6425407b1979d31e26c9f898b8b5bcaeccca63db2ace31ffeadabf0
function	_dti_readme_text_v3_safe	<module>	146	158	13	0	0	8569ce22bb7312929a6a79de3179cd9f65d6a56bd58ee5ddad7c8bf9f64abefc
function	_dti_manual_pdf_bytes_v1	<module>	164	168	5	0	0	8e44f73b375565ba5e4dec65c8d91ea764044e86e5c39ec87dad06205cfa990c
function	_dti_render_manual_pdf_download_v1	<module>	170	178	9	0	0	3a49724781e3454105555bda004367aeea1ad08d5236a7f7237ac6d60311b681
function	_dti_render_readme_download_v3_safe	<module>	180	188	9	0	0	5e2b68a4279de9c86613fb66d7c3a8bea93c823340fae568cb7074dfc724b214
function	_dti_is_8011_unavailable_error_v3_safe	<module>	190	201	12	0	1	36936ffd51ccb97bb2adee64aef546f2169b93a1f9aa4bec2b2dfde4b05c2cb5
function	_dti_show_local_probe_error_v3_safe	<module>	203	211	9	0	1	4a580c3d0d88adff3fe5117e42bee3cab59ef315b6b01a2d93a22e43ca2b27ad
function	_dti_enable_gate_notice_7abc_v1	<module>	218	237	20	0	2	4a64d3a60db1257feb8e248b97351da7e514b21b13f12331a56bbe5c34dd1540
function	_dti_endpoint_base_url_v2	<module>	251	261	11	0	1	6d2af90bb909e7b19e13ae5d5fcee48ee767cc9aaf37eea564e90a4793109b43
function	_dti_warmup_urls_for_endpoint_v2	<module>	263	271	9	0	1	a856eb947d5de9ab80564122ce45c5dbf0f611680cc5c1b837eda8e1f35832a8
function	_dti_warmup_public_api_v2	<module>	273	295	23	0	2	dcab3db82100e406d78735f35ed09ced0614f09751119d5448186bdaad6f0029
function	_dti_cached_post_json_endpoint_v2	<module>	298	339	42	1	4	da462a4bdccc9ad12405749f61bbfd38cc72f1e0408245bd8bf635767245a548
function	_dti_post_json_endpoint_cached_or_uncached_v2	<module>	341	381	41	0	5	da9fa0c3a6b8639b69ab5b8f4c6434952a01fe58078397935e07fc9e6e1a243b
function	_dti_render_positive_answer_navigator_v2	<module>	397	495	99	0	0	8c471564e779492878205305e7715cc123d2414f9e9f7f6d7412d9454e24c8c3
function	_dti_render_research_motivation_layer_v1	<module>	509	589	81	0	0	9134bdf248c278784f13bba633252aa294dea989bbba9ca764f44155575aecd1
function	_dti_render_research_opportunity_engine_v1d	<module>	600	712	113	0	0	44c992b9270e28b5d94c39439a4a0996cf61068d838573101ca30eb875455d2f
function	_dti_discovery_score_level_v1e	<module>	724	737	14	0	1	d1696ad6422c4b094dc9629bcef2ada3803ca462203a44172c52bd09f538e897
function	_dti_render_discovery_score_panel_v1e	<module>	739	923	185	0	0	15345d6d2b17e7e776b1f882f976969cbf6fe426255e454826b9c05274d27b4a
function	_dti_parameter_quality_label_v1f	<module>	935	948	14	0	1	9ff84c9c8b18eaa6b3bc24c94ce3adbbfcb6a774caf2067c46ebff039b9465ec
function	_dti_parameter_quality_score_v1f	<module>	950	955	6	0	4	0a9c5ba92bd756b73f68dd7f4da973f5712722d269322e3a507b561986a8cba7
function	_dti_parameter_quality_style_v1f	<module>	957	969	13	0	1	b63a7010a27201d92bf537d8382606f55c271d59070a317d555727ec3a72dd3e
function	_dti_render_parameter_quality_matrix_v1f	<module>	971	1145	175	0	0	90902a7e68ec171db0d18f9474e0fbdd53d7659a3222c9342a24ec245461e754
function	_dti_pqm_v1g_session_value	<module>	1159	1196	38	0	2	74ff55f17bb68244e7e34106a1fb3a57d26d2bf7f40fdcd901ebd8225e93d658
function	_dti_pqm_v1g_quality_label	<module>	1198	1211	14	0	1	b6e82915774b3af5801b2846eae875bb7a967b468579a2af1b65344835c51a13
function	_dti_pqm_v1g_badge_text	<module>	1213	1221	9	0	1	9e55eaf8af817558d2c848bef462e88fcd186815707a842bde62ea817173e2c2
function	_dti_pqm_v1g_badge_html	<module>	1223	1237	15	0	1	354d24e2770b648a90a3afad182cea011491488b58d923cdb084d5c908606757
function	_dti_pqm_v1g_score	<module>	1239	1244	6	0	4	06d9d6ee5ec8e5927c265012208934a914bdc3b440c1841d649dfc73c25b65e8
function	_dti_pqm_v1g_styler	<module>	1246	1273	28	0	1	3bde63d42437b75c93a61b5dc06a63f63cfbd669a51f8f280b27dc3b93c393a2
function	style_row	_dti_pqm_v1g_styler	1247	1269	23	0	1	94f020b221b6c7ae4065de5d67914c48a119ea4c0a84d1740e6d1817e833f368
function	_dti_render_parameter_quality_matrix_v1g	<module>	1275	1511	237	0	0	e5b4ce1cf6068ed1c63d36d231b1e7da515bab3fcceddd0fd51be285babce688
function	_dti_parameter_quality_badge_v1g	<module>	1523	1536	14	0	1	9d5bebb8978c4b5204ddd1acca2eff728160d59b2918b137e5b2d33c3c6de48a
function	_dti_parameter_quality_badge_style_v1g	<module>	1538	1550	13	0	1	1ea8917fd929d805ecce3584a1d79a835b5677f50f870c872f0a65f03fc3accd
function	_dti_parameter_quality_row_style_v1g	<module>	1552	1588	37	0	1	cbac7fd274fe16418bdb5245aebd521b9c8be1ef2b0675bb07d15e00d16c1704
function	_dti_render_color_meaning_v1g	<module>	1590	1650	61	0	0	e1a7d2e46ba3daf7fa1fd6a99ae87a21966691594e6c10e26659980f7f76246f
function	_dti_render_parameter_quality_matrix_v1g	<module>	1652	1873	222	0	0	b7e13ff6592e3a884d574b1a95c4cc2527c9572de7fdd1f2e5a6b346db2b524d
function	_dti_probe_value_label_v1	<module>	1887	1900	14	0	1	ebc827d806221863c89f9998243beb92f60864c38ec1da8dd79f6da5286a9546
function	_dti_probe_score_v1	<module>	1902	1907	6	0	4	73c09f433c3438f1beb659faf12ac5fc56ee8bc011bbc7f275a95eea04b1b31d
function	_dti_render_probe_result_value_matrix_v1	<module>	1909	2138	230	0	0	fbc08ab659dc051f2b3a4d36fbd385f330e9da29ef850873da95ca9d1200640e
function	style_probe_value_matrix_v1	_dti_render_probe_result_value_matrix_v1	2038	2052	15	0	1	b97e06f548b709dd4d5777590160eb6cb4fe99fe34730f4aa475bc40ae90617a
function	cell_style	_dti_render_probe_result_value_matrix_v1.style_probe_value_matrix_v1	2039	2051	13	0	1	40692fe097de77a364ca65b072170b7a2f3839d74c44b270fa6bf195587e4ffd
function	_dti_readout_card_detail_rows_v1b	<module>	2153	2235	83	0	0	2bafaf28480427c57f905e516a8becb7f3a0ee31189d754b09ad643c52cdf604
function	_dti_render_one_readout_detail_v1b	<module>	2237	2255	19	0	1	ac7210d638e80d41d43b5e44cfefaba7872cb595affa31922bb6cc7bd6d8a3aa
function	_dti_render_readout_card_detail_guide_v1b	<module>	2257	2290	34	0	0	0155bb552235025d577f0bde5ce7587876478c888e4f0599452502f7f1ec5b40
function	_dti_render_visitor_quick_guide_v1	<module>	2301	2389	89	0	0	5df8e940d69678d79235cb97e03d0ae70197aa717747b1e35ab198e791ef8a7c
function	_dti_probe_v2_as_text	<module>	2402	2416	15	0	2	d8e10b0a9c338af79992463c8754e72725f514ef5eed572e6cc22f3d3fbf0e5d
function	_dti_probe_v2_collect_session_hits	<module>	2418	2444	27	0	1	8b1ef3abaa3e8fcfdc44884ff42b65a556f28d895952294e6563edd858335fdc
function	_dti_probe_v2_status_from_hits	<module>	2446	2533	88	0	2	5ae33d39a5df4cfc161fa0a739e25f0bb73c6f7f0160030f60e4f4acfbe0481a
function	_dti_probe_v2_badge_color	<module>	2535	2545	11	0	1	dbf74f4480d27b91eb6b3dfff8451ffbe7394a8deb3feca6e7f4c5bbb04e2ad9
function	_dti_render_probe_result_value_matrix_v2	<module>	2547	2648	102	0	0	9e1012d407577577daa74f471c98490931811febbe079813f0fa0eaa386ca065
function	_dti_parameter_quality_badge_v1h	<module>	2661	2674	14	0	1	0d7ac4faf15c85ad7bc3842a2b04d2f55440bc30e3e36b2f75637cc6d9f64486
function	_dti_parameter_quality_score_v1h	<module>	2676	2681	6	0	4	63084e49f45b1214f922e8c4b74e361e3a568c3e1833f4322e338784e5ec4267
function	_dti_parameter_quality_badge_style_v1h	<module>	2683	2704	22	0	1	7908a7be0ffd72fc47cf70aae8625b28be811a49297331be543f235bd32950b0
function	_dti_render_parameter_quality_matrix_v1h	<module>	2706	2991	286	0	0	e420438b852cad0ab06082272ba1d306e8c00893c0921f0ef44d37eb01119308
function	_dti_get_public_fixed_example_endpoint_v1	<module>	3003	3019	17	0	0	3a92ba8813ce3e8d1d9926f961dd7c2e3f31ca5e547b7e3873d6b01e6c92d615
function	_dti_default_7a_fixed_example_endpoint_public_local_v1	<module>	3021	3025	5	0	0	0b7936c1dab9e563e42ad129cb30279402438ac1e5478023bf7c121c17722877
function	_dti_is_public_7a_endpoint_configured_v1	<module>	3027	3028	2	0	0	e2f0a2659fbd94cdd425bbacee74afbc80fc909bd042ee4f6890b64e2873f953
function	_dti_7a_endpoint_mode_notice_v1	<module>	3030	3042	13	0	0	763e4289a0926f52ae906b981219a0b5d7847580dfdab234fe030166fa761d48
function	_dti_get_public_live_vanilla_endpoint_v1	<module>	3053	3069	17	0	0	dae8808d008fc49758a5eab375dab03dd4cf924b871f71bf712390dfbab9f7e4
function	_dti_default_7b_live_endpoint_public_local_v1	<module>	3071	3075	5	0	0	68e96a54da7b7cf46d05789ff183f67a09e091fb24686e242d897f73762c0a40
function	_dti_is_public_7b_endpoint_configured_v1	<module>	3077	3078	2	0	0	ae684f5128f98d3f9bb793d7e7875bca37d3c4b1ad2d820433a09d16cf8533d4
function	_dti_7b_endpoint_mode_notice_v1	<module>	3080	3092	13	0	0	735c04efa8c53c923b3d35a104845edd9a3119cf7c88a7fe793ec100bbfe2ae6
function	_dti_default_7b_live_endpoint_widget_only_v1	<module>	3098	3099	2	0	0	f604346ad548e8742767c412f165acdf9e657906102e20e19eae0d8a2519e597
function	_dti_normalize_7b_live_endpoint_widget_only_v1	<module>	3101	3105	5	0	1	b2707bdf83206e26f5d13f2299ce56531b181d3baf9e4f781fa21f9bde2fa0c0
function	_dti_is_disabled_endpoint_for_7b_run_v1	<module>	3112	3128	17	0	1	3249b87ca19c27b86d8cd6ae79ba0bd36b64617341de167f09ea752ba12ebd4a
function	_dti_7b_run_disabled_notice_v1	<module>	3130	3136	7	0	0	90f1bdf90c762702db9107508070ae580284f71bcfabac0e5cd703303d809b0a
function	_dti_noop_context_v1	<module>	3148	3149	2	0	0	4a7ee7c9db25e48b8b74230da932e328d5b3eb749013ba16f0b70d9fdc99940d
function	_dti_local_endpoint_disabled_notice_v1	<module>	3162	3166	5	0	1	224f3ff3d17f65f23623e1b492c5b481f79a898ae54b3de89a2bbe877cb966a6
function	_dti_is_disabled_endpoint_literal_v1	<module>	3168	3181	14	0	1	346381eafaf60838fecc06d11f0101a7f47dafe64ecc29f5fd77d87f26404136
function	_dti_boundary_readonly_caption_v1	<module>	3183	3187	5	0	0	a270dcb166b91eea28ec42df0d23becb43b35e5a5d186c78a0ca85ecbac25f2d
function	_dti_param_table_rows_v1	<module>	3283	3292	10	0	3	f924e91bba976fe4f25b7394ef75c229eac01dff440370efcd238ad17223092d
function	_dti_apply_param_table_rows_v1	<module>	3294	3311	18	0	2	4e9b30dd54a7fa0d89cd09130b1dbd28433b45037b6cc506b7fd3daccb4c7a51
function	_dti_render_param_table_editor_v1	<module>	3313	3344	32	0	4	b78cc54f0aef50b7d884f95bbbda24743cdde52ae3fcac241fd6f4b42804c76d
function	_dti_compact_number_input_row_v1	<module>	3347	3366	20	0	3	e81d822f1eaad4521379c4c39a2e99d14e55482a8ed1ea78cc9fbc68246b8ae4
function	_dti_render_compact_param_rows_v1	<module>	3368	3375	8	0	3	c4ee89ccf5fab4de545a749f3bb5d4f965beebd93885f096281fc02caa23ad59
function	_dti_extract_profile_text_from_preset_obj_v1	<module>	3390	3416	27	0	1	6abe7278c8f39d4602b6b10f3c2957ab2d9d45232f677fbc9b5bb8981e5475e3
function	_dti_build_sidebar_preset_values_from_PRESETS_v1	<module>	3418	3500	83	0	0	47369f7781c4cd2e3064f71dc0ee0bac06390a2258362b72fd4c6f93426a4ed9
function	_dti_parse_profile_text_block_v1	<module>	3504	3540	37	0	1	75339d620563cbc7b34f3d40922182e7e983d3b951ee0dd67ca4ec42bf33a07a
function	_dti_dynamic_preset_values_v1	<module>	3542	3579	38	0	0	8e7bf9db806b617852075ab2f84c6c8a25be55c0626642b5750ef33e43bc4b7e
function	_dti_ui_preset_values_current_v1	<module>	3581	3588	8	0	0	131f7a627cb1f47873b4bcf7eaea80ce95f033922aaebabe868cbe044995a871
function	_dti_safe_preset_name_v1	<module>	3590	3595	6	0	2	2a956e8b5197929d0312c7185d87ca0683136f4ccc4658caf8000d931a09a484
function	_dti_sidebar_candidate_reference_form_v2	<module>	3597	3671	75	0	0	1fd230cb5afa47b83c4597a0971ff3214bfd8cf69deb4adff2d76acfc10dea44
function	_dti_ui_float_v1	<module>	3793	3799	7	0	2	a9a3cef44dfd678a8de1458c4e2f165d0016e19dca98e02504fc4ba2851e195f
function	_dti_ui_get_profile_values_v1	<module>	3801	3806	6	0	2	e3bb8eaec379cd85bedf30b17af7b9a646bbe2ede4616fcfabe9ba29ca3e65a0
function	_dti_ui_profile_diff_rows_v1	<module>	3808	3824	17	0	2	d12bb27f6af01cfe9023a1cc79719cf84923287206be6b652a7203deb1929f34
function	_dti_ui_sync_existing_keys_v1	<module>	3826	3857	32	0	2	6b525c0ef880c64ae9c5d20e31c04761bf1891e0445ba4072a5406c5b5af8687
function	_dti_sidebar_candidate_reference_form_v2	<module>	3859	3917	59	0	0	90fb7180fb0bcf82582a71bd6a40d86273cc2cdff68aa4f3cd7161a391d17c11
function	_dti_main_candidate_reference_panel_v1	<module>	3919	3980	62	0	0	bf6f9ca6c7082ef2dcdebfde5e634ea57581820a6db3435516ec5adce97b0373
function	_DTI_DISABLED_GRAPH_CALL	<module>	3993	3994	2	0	0	76a67c6735b9e35443eb2db85d73c93e3314d613ef0a3418443de969ae19301e
function	_DTI_TEXT_IS_HIDDEN_VISUAL_V1	<module>	4022	4027	6	0	1	408f8423ede30a828416daa163223948d2275362be394120651204bf42439417
function	_DTI_MARKDOWN_FILTER_V1	<module>	4029	4034	6	0	1	96a86a9f5d6ea88d8ebc99a4ab5f79c80421b3143918eac45e54c2a5fc1d6f5e
function	_DTI_INFO_FILTER_V1	<module>	4036	4041	6	0	1	eec17ec511769edbc0e28eeab1c76ca1cdf4dc31f3babdc93c7de7381d8ec5f5
function	_DTI_CAPTION_FILTER_V1	<module>	4043	4048	6	0	1	a5dd18a98ea540ed6ca0c519b01b0172320bb141bae34c3024bfc50403e91a48
function	_DTI_BUTTON_FILTER_V1	<module>	4050	4055	6	0	1	7e31c05ea94df769683f8046c4008f363bdce8fcd5e45ed9e6d9f25de95b76e6
function	_dti_local_final_text_is_visual_noise_v1	<module>	4079	4113	35	0	1	8585bee509d921036a90b178a5b9ff3c9999cb7fc8f644c2b07b17c17cb8491d
function	_dti_silent_chart_v1	<module>	4134	4135	2	0	0	567fe90b5c50b6f3ecefb3ab1a3e70cb5fbb14de0a62bafbaf06d37f8bfdadd9
function	_dti_safe_button_v1	<module>	4137	4140	4	0	1	f94d6c082d535d4a771a2fe7884f0fc74accaaf691de4aa5181a1a717e76b1de
function	_dti_safe_text_input_v1	<module>	4142	4146	5	0	1	d247139baeac62ffc1eb25f92df036467037e87e53d0fad8e85741681bbb0505
function	_dti_safe_markdown_v1	<module>	4148	4151	4	0	1	e668be8c2652e8f13f043ba57fcb2851678d5773c0663c41348786e0cefe43ec
function	_dti_safe_info_v1	<module>	4153	4156	4	0	1	b37a422b38c102b7c74556298463ba84cd51c19d5a1cca78eedf4b8d292a1faa
function	_dti_safe_caption_v1	<module>	4158	4161	4	0	1	e9ee52912b11c4f9906917e809e03a9c2a3cba7acc90ddd0b00deb650b5164db
function	_dti_safe_write_v1	<module>	4163	4166	4	0	0	85f2331dddaedcd9b05bc152c904a22dbf93c0e27a44c64baa9ab265896b8eac
function	_dti_safe_header_v1	<module>	4168	4172	5	0	1	98631d3f2dca84d4c01573057d7911381a389e677f41494128107f0d1f7949da
function	_dti_disabled_graph_notice_final	<module>	4213	4222	10	0	0	456047c0c6a05f88a7d13eeb78954c2c9ade9997bfb73cc509db81108ec26ac3
function	_dti_silent_visual_item_final	<module>	4224	4225	2	0	0	5237e5572c60ee915194c945ed9a2501f6d2f6fc114cc705f66981de04c4aac3
function	_dti_text_should_hide_final	<module>	4245	4271	27	0	1	1debb212ff2d45dc84f9635e69ac1f5dfa101cb69522f5b4e23db17e8049db31
function	_dti_markdown_filter_final	<module>	4273	4276	4	0	1	53d43c1b1cc2b0de8d5e644cc924970760a076473886bed2b7905a01f7a744d9
function	_dti_info_filter_final	<module>	4278	4281	4	0	1	71c2fbf62f6156939d041b5701f622c5b1f0c31165feff77fc870d669b50aef5
function	_dti_caption_filter_final	<module>	4283	4286	4	0	1	4f1e81ddc6fa01f8080d58cfed2712c58cfa5d4485d680cae58bb6aae9fc3bb5
function	_dti_button_filter_final	<module>	4288	4291	4	0	1	439b21f8f42cdbe80109e48581a17ba322f850150447cd5c7389bc70ee4b1a7d
function	_dti_section8_as_text_v1	<module>	4371	4375	5	0	1	aef4ff35626378a35a08c096b9232f1b2032dd81340bb9c36614f6515ecc2049
function	_dti_section8_should_suppress_v1	<module>	4377	4379	3	0	1	0a0851af3f3b6e5c74621f3cc7191e2eee11e44782523a783184e9847b0d492f
function	_dti_section8_rewrite_text_v1	<module>	4381	4386	6	0	1	b0e6a23d97fe5901200b2cfb8a85ddd4a52be96c1cc20ce94f99d717b317e86b
function	_dti_section8_boundary_notice_v1	<module>	4388	4392	5	0	0	00eca2af3f670f37485412f87306ac08625e43008816c761443fe741bf23d296
function	_dti_section8_header_wrapper_v1	<module>	4394	4402	9	0	0	1287d7841b3e423096129d9e5faa67437474b805c7ae0feda30a6bf594d6901e
function	_dti_section8_text_wrapper_factory_v1	<module>	4404	4409	6	0	1	70ae8fce6d9d5606ebde4e95bbfb0652cde9bb7958e0091c699988991123c339
function	wrapper	_dti_section8_text_wrapper_factory_v1	4405	4408	4	0	0	70188d7b748a1bf281a1aab2e8bd6a6de8cde8f97f0921c0b5033e1cf4a738e2
class	_DTISection8DummyTabV1	<module>	4411	4415	5	0	0	287f6751a82dcd8c99fbe2a0214274d400b2382d5394110bd42dbd30bfa6a8f0
function	__enter__	_DTISection8DummyTabV1	4412	4413	2	0	1	5a571a5f1a9d6bfbd712e78ad2044c539f573df484340d1f1d7493afa025b2f5
function	__exit__	_DTISection8DummyTabV1	4414	4415	2	0	4	4d272a76afc9c844f9b61d6ff6408ab531a5abeb9b8b00d1e1d22be84f3a81eb
function	_dti_section8_tabs_wrapper_v1	<module>	4417	4428	12	0	1	1aae281da6169e854a3738ee7709d998cfecae17d9f6e335b23a8a6b8accc34f
function	_dti_disabled_graph_notice_v1	<module>	4461	4468	8	0	1	624a22fe345cd761b2d335f95a63eb665a52d42f935f7c63e3dbeb5aec2aed48
function	_dti_disabled_graph_api_v1	<module>	4470	4471	2	0	0	ee879810ae02402a2f9a1cae5096c0e768749c0e7606dcacabb1c83dbcc37783
function	_dti_disabled_8011_realtime_v1	<module>	4473	4476	4	0	0	15f7019b2ef0463553d973e8e23ec7ae2eb993764a6951474a41ce2cda874bb8
function	_dti_should_hide_visual_ui_text_v1	<module>	4532	4537	6	0	1	c99dc37f2ba55da5f23383306e3de8d234a1d81072ef140c53373b57a7473296
function	_dti_make_hidden_ui_wrapper_v1	<module>	4539	4548	10	0	1	434c08bdc9c64fefbddd7c52cfb46643846ed8d4c4e76513f60ebdeee35013cc
function	_wrapped	_dti_make_hidden_ui_wrapper_v1	4540	4547	8	0	0	f091aacee2b2c58fff917935434c5538c661cfe362f200af13c0582f7f7c1681
function	_dti_profile_category_for_model_v2b	<module>	4645	4739	95	0	1	6c9fad56ae8ba50e7e4c8b2c90f2d44f0d8f5127e6d5252ae732a47dd7ede112
function	_dti_group_profile_presets_v2b	<module>	4741	4747	7	0	1	8bd85c3f2c4f403c4f90c5ca9c229d3f97f56e573377e599ede398f536ef7822
function	_dti_render_categorized_active_profile_loader_v2b	<module>	4749	4813	65	0	2	339a5d3afd2f50beda0340fc962c1e19a4b73f9361cc57141d95a1bdebde8af3
function	_dti_profile_category_for_model_v1_safe_fixindent	<module>	4852	5011	160	0	1	8ac5571709d7e232dda816d6ffbcd8e13699aa9d6f8d2d1e3f5053c85ad84658
function	_dti_profile_role_for_model_v1_safe_fixindent	<module>	5013	5026	14	0	1	10f1abd88cadadd67851ad26c81eef80e6b816b2d9eab3060aa510d87e9e31fd
function	_dti_build_profile_category_map_v1_safe_fixindent	<module>	5028	5039	12	0	1	38200da6790307ea2a22b922b43f0d5c0d0c1d216cbfb9f2c88857cfc14d6f59
function	_dti_render_profile_category_guide_v1_safe_fixindent	<module>	5041	5159	119	0	1	4b4328e76f2d913ace22ca68062ec4a797769cf63613d0e3296561b99a729063
function	_dti_profile_category_preview_models_v1e	<module>	5179	5189	11	0	3	ee607ec46ce3188aa24dd17380ce3c8e9565983d47c5afb2902bf71b6f401c1f
function	_dti_parse_target_model_for_correlated_boundary_v1b	<module>	5202	5247	46	0	1	6302af22f5a4239dff69ca1397f64f96bc6eecfe9f1993440e468b3f06b47b58
function	_dti_float_v1	<module>	5257	5263	7	0	2	8e45bd18ea6612828d7b6243e0f9a8c8b3087d3dc3a4b3ad8bfedb7e68c8fd07
function	_dti_correlated_boundary_score_v1	<module>	5265	5333	69	0	4	840b34bdefa1232fc3eef48f6a1686d924d8c043cf7076203fa941f68b3922bf
function	_dti_render_fixed_h0_bao_r1_static_audit_v1	<module>	5336	5512	177	0	0	f5efbc2d2b4b5cb81d609ecdc42fd86360fd335189f2763157512a492da7ef85
function	_dti_render_correlated_boundary_triage_v1	<module>	5516	5518	3	0	0	13e1675dc58ce06a5cf5ebbc8e86a25ce99b710f36e7cf75b442e3d80bc72dac
function	_dti_read_static_delta_table_v1	<module>	5658	5677	20	0	0	29850d9bb517905be3a1e17be9279a43c81e461425b2c9fe601553d42de1b98c
function	_dti_render_static_delta_audit_table_v1	<module>	5679	5762	84	0	0	e0e7dbb432fb4e107bd6a46f4ce850aee9d851eb285f4659a9f5aa4ef1711fcb
function	_dti_static_delta_table_compact_v1b	<module>	5770	5806	37	0	1	ac438568399ecaf6cf625dcdc38c09ddad2708136c339c0ebc34ada4a0249368
function	_dti_vanilla_display_value_v1	<module>	5819	5829	11	0	1	fd4498f2c4bf1500750edf73975e46ac574588e3884d3a3c3b7c66f292059c5b
function	_dti_vanilla_payload_rows_v1	<module>	5831	5837	7	0	1	0ce1aa9783d4b9150789ecc3f946c57d8761ca699879ad6b9992c3fa25daefc2
function	_dti_vanilla_result_rows_v1	<module>	5839	5860	22	0	1	98f2144fb4e644637013df1ffd82a2d2cfac9daf65da754d1f21dc2cbbff7b61
function	_dti_render_vanilla_probe_input_display_v1	<module>	5862	5873	12	0	1	e9c41004e7724e75ecb2d282937206c624e4003d4f76fe5464da36cbbc2bcce6
function	_dti_render_vanilla_api_result_display_v1	<module>	5875	5905	31	0	3	1434d74da6d75a006e5c5e15318e6400dec73b257bdb17492059bd98b389587f
function	_dti_render_parameter_definition_source_table_v1	<module>	5921	6044	124	0	0	0d85d6b47baf17bfae308cc61eaf2037facc8b29101a9a29542132777b740eb6
function	_render_woc_chain_metadata_table_v1	<module>	6048	6133	86	0	0	fc328c0f704878e890444352297cbcc46744b7011edb4bbbdf7794b2ef09970d
function	_render_bao_vector_covariance_source_lock_table_v1	<module>	6143	6267	125	0	0	88381f2de0c81834fdc5610f4753729def9bf85754728f1cfb86d38685c497ba
function	_dti_render_cc_data_provenance_table_v1	<module>	6271	6411	141	0	0	e1a92fc810bba9a1bc8e1824890247c00e6161fbe39c6aadd87a9c465b25d128
function	_dti_render_moresco2016_bc03_cc_visual_overlay_v1	<module>	6464	7003	540	0	1	7585f8b091ad08434685a9959c34038e9a847d94006401cf60183a38386902cd
